item_url,title,picture,maker,price,point,stock,ratings,terms,spec_list,model_date,memory,hdd,ssd,emmc,intel_cpu,amd_cpu,float_inch,int_inch,new_maker,new_price,new_point,new_ratings,string_len,words_len
https://www.biccamera.com/bc/item/6651738/,ideapad 320S i3 ノートパソコン 81AK00HGJP [13.3型 /intel Core i3 /SSD：128GB /メモリ：4GB /2019年4月モデル],https://image.biccamera.com/img/00000006651738_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"96,970円（税込）","9,697ポイント
              （10％）",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['13.3型', 'SSD128GB', '2019年4月モデル', 'intelCorei3', 'メモリ4GB']",2019年4月モデル,4,0,128,0,corei3,,13.3,13.0,Lenovo,96970,9697,1,89,12
https://www.biccamera.com/bc/item/7200433/,ROG Zephyrus M ゲーミングノートパソコン ブラックメタル GU502GU-I7G1660T [15.6型 /intel Core i7 /SSD：512GB /メモリ：16GB /2019年9月モデル],https://image.biccamera.com/img/00000007200433_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"275,180円（税込）","27,518ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['15.6型', 'メモリ16GB', '2019年9月モデル', 'SSD512GB', 'intelCorei7']",2019年9月モデル,16,0,512,0,corei7,,15.6,15.0,ASUS,275180,27518,0,108,13
https://www.biccamera.com/bc/item/6465852/,Razer Blade 15 ゲーミングノートパソコン RZ09-02886J92-R3J1 [15.6型 /intel Core i7 /SSD：512GB /メモリ：16GB /2019年3月モデル],https://image.biccamera.com/img/00000006465852_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,RAZER　レイザー,"317,537円（税込）","31,753ポイント
              （10％）",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['2019年3月モデル', '15.6型', 'メモリ16GB', 'SSD512GB', 'intelCorei7']",2019年3月モデル,16,0,512,0,corei7,,15.6,15.0,RAZER,317537,31753,1,102,12
https://www.biccamera.com/bc/item/6909863/,【アウトレット品】 15.6型ノートPC [Office付・Core i5・HDD 500GB・メモリ 4GB] PC-GN165FDZDCHDD2TDA 【数量限定品】,https://image.biccamera.com/img/00000006909863_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"120,780円（税込）","1,207ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['15.6型', 'Corei5', 'HDD500GB', 'Office付', 'メモリ4GB']",,4,500,0,0,corei5,,15.6,15.0,NEC,120780,1207,0,85,8
https://www.biccamera.com/bc/item/6869665/,GX701GXR-I7R2080Q ゲーミングノートパソコン ROG ZEPHYRUS S ブラックメタル [17.3型 /intel Core i7 /SSD：1TB /メモリ：32GB /2019年6月モデル],https://image.biccamera.com/img/00000006869665_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"476,080円（税込）","47,608ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['メモリ32GB', 'SSD1TB', '17.3型', '2019年6月モデル', 'intelCorei7']",2019年6月モデル,32,0,1000,0,corei7,,17.3,17.0,ASUS,476080,47608,0,107,13
https://www.biccamera.com/bc/item/6492297/,Swift 5 ノートパソコン チャコールブルー SF514-53T-H58Y/B [14.0型 /intel Core i5 /SSD：512GB /メモリ：8GB /2019年3月モデル],https://image.biccamera.com/img/00000006492297_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"145,960円（税込）","14,596ポイント
              （10％）",在庫あり,"(2)
                  ",2019年11月4日月曜日にお届け,"['2019年3月モデル', 'SSD512GB', 'メモリ8GB', 'intelCorei5', '14.0型']",2019年3月モデル,8,0,512,0,corei5,,14.0,14.0,ACER,145960,14596,2,96,12
https://www.biccamera.com/bc/item/3308773/,Z ノートパソコン ブラック VJZ13B90111B [13.3型 /intel Core i7 /SSD：256GB /メモリ：8GB /2016年2月モデル],https://image.biccamera.com/img/00000003308773_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,VAIO　バイオ,"264,880円（税込）","2,648ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['13.3型', 'SSD256GB', '2016年2月モデル', 'メモリ8GB', 'intelCorei7']",2016年2月モデル,8,0,256,0,corei7,,13.3,13.0,VAIO,264880,2648,0,82,11
https://www.biccamera.com/bc/item/5301820/,ROG ゲーミングノートパソコン ﾁﾀﾝ G703GI-I9G1080 [17.3型 /intel Core i9 /HDD：2TB /SSD：512GB /メモリ：64GB /2018年7月モデル],https://image.biccamera.com/img/00000005301820_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"544,200円（税込）","5,442ポイント
",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['メモリ64GB', 'HDD2TB', '17.3型', '2018年7月モデル', 'intelCorei9', 'SSD512GB']",2018年7月モデル,64,2000,512,0,corei9,,17.3,17.0,ASUS,544200,5442,1,100,12
https://www.biccamera.com/bc/item/6728025/,PC-NX750NAB ノートパソコン LAVIE Note NEXT グレイスブラックシルバー [15.6型 /intel Core i7 /HDD：1TB /Optane：16GB /メモリ：8GB /2019年5月モデル],https://image.biccamera.com/img/00000006728025_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"175,780円（税込）","17,578ポイント
              （10％）",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['HDD1TB', '15.6型', '2019年5月モデル', 'Optane16GB', 'メモリ8GB', 'intelCorei7']",2019年5月モデル,8,1000,16,0,corei7,,15.6,15.0,NEC,175780,17578,1,114,14
https://www.biccamera.com/bc/item/6752989/,ideapad 330 ノートパソコン ミッドナイトブルー 81DC014XJP [15.6型 /intel Core i3 /HDD：1TB /メモリ：4GB /2019年5月モデル],https://image.biccamera.com/img/00000006752989_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"87,780円（税込）","8,778ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['HDD1TB', '15.6型', 'intelCorei3', '2019年5月モデル', 'メモリ4GB']",2019年5月モデル,4,1000,0,0,corei3,,15.6,15.0,Lenovo,87780,8778,0,93,12
https://www.biccamera.com/bc/item/6626956/,Mouse Pro ノートパソコン ブラック BC-MB15P85M16S4-184 [15.6型 /intel Core i7 /SSD：480GB /メモリ：16GB /2019年4月モデル],https://image.biccamera.com/img/00000006626956_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"142,780円（税込）","14,278ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['15.6型', 'メモリ16GB', '2019年4月モデル', 'SSD480GB', 'intelCorei7']",2019年4月モデル,16,0,480,0,corei7,,15.6,15.0,MouseComputer,142780,14278,0,98,12
https://www.biccamera.com/bc/item/7135805/,ノートパソコン スターフィールドブラック SF714-52T-N78U/KF [14.0型 /intel Core i7 /SSD：256GB /メモリ：8GB /2019年9月モデル],https://image.biccamera.com/img/00000007135805_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"241,700円（税込）","24,170ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['SSD256GB', '2019年9月モデル', 'メモリ8GB', 'intelCorei7', '14.0型']",2019年9月モデル,8,0,256,0,corei7,,14.0,14.0,ACER,241700,24170,0,93,10
https://www.biccamera.com/bc/item/6412815/,XPS 13 9380 ノートパソコン ローズゴールド＆アークティックホワイト MX73T-9HHBRW [13.3型 /intel Core i7 /SSD：512GB /メモリ：16GB /2019年春モデル],https://image.biccamera.com/img/00000006412815_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,DELL　デル,"205,400円（税込）","2,054ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['13.3型', '2019年春モデル', 'メモリ16GB', 'SSD512GB', 'intelCorei7']",2019年春モデル,16,0,512,0,corei7,,13.3,13.0,DELL,205400,2054,0,107,13
https://www.biccamera.com/bc/item/6835696/,81LK001BJP ゲーミングノートパソコン ideapad L340 Gaming i7 GTX1650 Office ブラック [15.6型 /intel Core i7 /HDD：1TB /Optane：16GB /メモリ：16GB /2019年6月モデル],https://image.biccamera.com/img/00000006835696_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"172,580円（税込）","17,258ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['HDD1TB', '15.6型', 'メモリ16GB', 'Optane16GB', '2019年6月モデル', 'intelCorei7']",2019年6月モデル,16,1000,16,0,corei7,,15.6,15.0,Lenovo,172580,17258,0,133,17
https://www.biccamera.com/bc/item/6951390/,Blade Pro 17 ゲーミングノートパソコン RZ09-02876J92-R3J1 [17.3型 /intel Core i7 /SSD：512GB /メモリ：16GB /2019年7月モデル],https://image.biccamera.com/img/00000006951390_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,RAZER　レイザー,"361,537円（税込）","36,153ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['メモリ16GB', '2019年7月モデル', '17.3型', 'SSD512GB', 'intelCorei7']",2019年7月モデル,16,0,512,0,corei7,,17.3,17.0,RAZER,361537,36153,0,100,12
https://www.biccamera.com/bc/item/6674162/,【アウトレット品】 13.3型ノートPC [Core i7・SSD 480GB・メモリ 8GB・Win10 Pro]　1712MPRONB391ZSSD 【数量限定品】,https://image.biccamera.com/img/00000006674162_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"131,980円（税込）","1,319ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['13.3型', 'Corei7', 'Win10Pro', 'SSD480GB', 'メモリ8GB']",,8,0,480,0,corei7,,13.3,13.0,MouseComputer,131980,1319,0,84,9
https://www.biccamera.com/bc/item/7088804/,ゲーミングノートパソコン アビサルブラック PH315-52-A78U6T [15.6型 /intel Core i7 /SSD：256GB /メモリ：8GB /2019年8月モデル],https://image.biccamera.com/img/00000007088804_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"194,180円（税込）","19,418ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['SSD256GB', '15.6型', 'メモリ8GB', 'intelCorei7', '2019年8月モデル']",2019年8月モデル,8,0,256,0,corei7,,15.6,15.0,ACER,194180,19418,0,92,10
https://www.biccamera.com/bc/item/6158312/,Blade(ベースモデル) ゲーミングノートパソコン RZ09-02705J76-R3J1 [15.6型 /intel Core i7 /HDD：1TB /SSD：128GB /メモリ：16GB /2018年11月モデル],https://image.biccamera.com/img/00000006158312_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,RAZER　レイザー,"208,700円（税込）","2,087ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['HDD1TB', 'SSD128GB', '15.6型', 'メモリ16GB', '2018年11月モデル', 'intelCorei7']",2018年11月モデル,16,1000,128,0,corei7,,15.6,15.0,RAZER,208700,2087,0,111,11
https://www.biccamera.com/bc/item/3668946/,MacBookPro 13インチ Touch Bar搭載モデル[2017年/SSD 512GB/メモリ 8GB/3.1GHzデュアルコア Core i5]スペースグレイ MPXW2J/A,https://image.biccamera.com/img/00000003668946_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,アップル　Apple,"201,080円（税込）","2,010ポイント
",在庫あり,"(16)
                  ",2019年11月4日月曜日にお届け,"['2017年', '3.1GHzデュアルコアCorei5', '13インチ', 'SSD512GB', 'メモリ8GB']",2017年,8,0,512,0,corei5,,13.0,13.0,Apple,201080,2010,16,93,9
https://www.biccamera.com/bc/item/6986002/,WiZ 2IN1 PC ノートパソコン ダークネイビー KIC104HD-DN [10.1型 /intel Atom /eMMC：64GB /メモリ：4GB /2019年7月モデル],https://image.biccamera.com/img/00000006986002_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,KEIAN　恵安,"38,720円（税込）","3,872ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['eMMC64GB', '2019年7月モデル', 'intelAtom', '10.1型', 'メモリ4GB']",2019年7月モデル,4,0,0,64,atom,,10.1,10.0,KEIAN,38720,3872,0,91,12
https://www.biccamera.com/bc/item/4272671/,LAVIE Note Mobile ノートパソコン パールホワイト PC-NM350KAW [12.5型 /intel Core m3 /SSD：128GB /メモリ：4GB /2018年1月モデル],https://image.biccamera.com/img/00000004272671_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"120,780円（税込）","12,078ポイント
              （10％）",在庫あり,"(3)
                  ",no ship info,"['SSD128GB', 'intelCorem3', '12.5型', '2018年1月モデル', 'メモリ4GB']",2018年1月モデル,4,0,128,0,corem3,,12.5,12.0,NEC,120780,12078,3,100,13
https://www.biccamera.com/bc/item/6316212/,【アウトレット品】 12.5型ノートPC [Office付・Core m3・SSD 128GB・メモリ 4GB] E Note Mobile PC-NM350KAW  パールホワイト 【外装不良品】,https://image.biccamera.com/img/00000006316212_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"108,680円（税込）","1,086ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['SSD128GB', 'Corem3', '12.5型', 'Office付', 'メモリ4GB']",,4,0,128,0,corem3,,12.5,12.0,NEC,108680,1086,0,99,12
https://www.biccamera.com/bc/item/6062880/,Pav x360 Convert 14-cd0122TU ノートパソコン ミネラルシルバー 5DB15PA-AAAG [14.0型 /intel Pentium /SSD：256GB /メモリ：4GB /2018年11月モデル],https://image.biccamera.com/img/00000006062880_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"82,780円（税込）","8,278ポイント
              （10％）",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['SSD256GB', 'intelPentium', '2018年11月モデル', 'メモリ4GB', '14.0型']",2018年11月モデル,4,0,256,0,pentium,,14.0,14.0,HP,82780,8278,1,114,13
https://www.biccamera.com/bc/item/6701702/,ゲーミングノートパソコン PS63-8SC-035JP,https://image.biccamera.com/img/00000006701702_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,MSI　エムエスアイ,"202,220円（税込）","20,222ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,[],,0,0,0,0,0,,,0.0,MSI,202220,20222,0,27,2
https://www.biccamera.com/bc/item/6943819/,LIFEBOOK NH56/D2 ノートパソコン プレミアムホワイト FMVN56D2W [17.3型 /intel Core i3 /SSD：512GB /メモリ：4GB /2019年夏モデル],https://image.biccamera.com/img/00000006943819_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,富士通　FUJITSU,"156,340円（税込）","15,634ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['メモリ4GB', '2019年夏モデル', 'intelCorei3', '17.3型', 'SSD512GB']",2019年夏モデル,4,0,512,0,corei3,,17.3,17.0,FUJITSU,156340,15634,0,98,12
https://www.biccamera.com/bc/item/6592735/,VivoBook 15 ノートパソコン トランスペアレントシルバー X512FA-826G512 [15.6型 /intel Core i5 /SSD：512GB /メモリ：8GB /2019年5月モデル],https://image.biccamera.com/img/00000006592735_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"107,770円（税込）","10,777ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['15.6型', 'SSD512GB', '2019年5月モデル', 'メモリ8GB', 'intelCorei5']",2019年5月モデル,8,0,512,0,corei5,,15.6,15.0,ASUS,107770,10777,0,103,12
https://www.biccamera.com/bc/item/6097029/,【アウトレット品】 14.0型ノートPC [Pentium・SSD 256GB ・メモリ 4GB] HP  5DB15PAAAAE 【数量限定品】,https://image.biccamera.com/img/00000006097029_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"76,780円（税込）","767ポイント
",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['SSD256GB', 'メモリ4GB', 'Pentium', '14.0型']",,4,0,256,0,pentium,,14.0,14.0,HP,76780,767,1,73,9
https://www.biccamera.com/bc/item/6661441/,【アウトレット品】 15.6型ノートPC[Core i7・HDD 1TB ・SSD 128GB・メモリ 8GB] 5XN12PA-AAAA ロイヤルブルー 【数量限定品】,https://image.biccamera.com/img/00000006661441_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"120,780円（税込）","1,207ポイント
",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['HDD1TB', 'Corei7', 'SSD128GB', '15.6型', 'メモリ8GB']",,8,1000,128,0,corei7,,15.6,15.0,HP,120780,1207,1,85,10
https://www.biccamera.com/bc/item/5923904/,LAVIE Note NEXT ノートパソコン グレイスブラックシルバー PC-NX750LAB [15.6型 /intel Core i7 /HDD：1TB /Optane：16GB /メモリ：8GB /2018年10月モデル],https://image.biccamera.com/img/00000005923904_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"186,670円（税込）","18,667ポイント
              （10％）",在庫あり,"(2)
                  ",no ship info,"['HDD1TB', '15.6型', '2018年10月モデル', 'Optane16GB', 'メモリ8GB', 'intelCorei7']",2018年10月モデル,8,1000,16,0,corei7,,15.6,15.0,NEC,186670,18667,2,115,14
https://www.biccamera.com/bc/item/7190400/,dynabook S6 ノートパソコン モデナレッド P1S6LPBR [13.3型 /intel Core i5 /SSD：256GB /メモリ：8GB /2019年秋冬モデル],https://image.biccamera.com/img/00000007190400_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,dynabook　ダイナブック,"159,280円（税込）","15,928ポイント
              （10％）",予約受付中,0,no ship info,"['13.3型', 'SSD256GB', '2019年秋冬モデル', 'メモリ8GB', 'intelCorei5']",2019年秋冬モデル,8,0,256,0,corei5,,13.3,13.0,dynabook,159280,15928,0,90,12
https://www.biccamera.com/bc/item/6701631/,ゲーミングノートパソコン GS65-9SG-468JP,https://image.biccamera.com/img/00000006701631_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,MSI　エムエスアイ,"330,800円（税込）","3,308ポイント
",在庫あり,0,no ship info,[],,0,0,0,0,0,,,0.0,MSI,330800,3308,0,27,2
https://www.biccamera.com/bc/item/6233430/,【アウトレット品】 15.6型ゲーミングノートPC[Core i7・HDD 2TB・SSD 256GB・メモリ16GB・GTX1060]  OMEN by HP 15-dc0076TX  4PA17PA-AAAB 【数量限定品】,https://image.biccamera.com/img/00000006233430_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"186,980円（税込）","1,869ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['Corei7', 'SSD256GB', '15.6型', 'メモリ16GB', 'HDD2TB', 'GTX1060']",,16,2000,256,0,corei7,,15.6,15.0,HP,186980,1869,0,114,11
https://www.biccamera.com/bc/item/6835697/,81LK001AJP ゲーミングノートパソコン ideapad L340 Gaming i7 GTX1650 ブラック [15.6型 /intel Core i7 /HDD：1TB /Optane：16GB /メモリ：16GB /2019年6月モデル],https://image.biccamera.com/img/00000006835697_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"150,980円（税込）","15,098ポイント
              （10％）",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['HDD1TB', '15.6型', 'メモリ16GB', 'Optane16GB', '2019年6月モデル', 'intelCorei7']",2019年6月モデル,16,1000,16,0,corei7,,15.6,15.0,Lenovo,150980,15098,1,126,16
